Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
201812,999,46220, ,Tuscaloosa  AL ,464,464,126548,6,12,2850,11,40,5969,23,417,78360,112,112,29920,0,0,0,0,0,0,0,0,0
201812,999,46300, ,Twin Falls  ID ,430,430,87377,10,20,2531,5,20,1825,0,0,0,430,430,87377,10,20,2531,5,20,1825,0,0,0
201812,999,46520,C,Urban Honolulu  HI ,1066,1066,379683,0,0,0,0,0,0,7,855,170911,1066,1066,379683,0,0,0,0,0,0,7,855,170911
201812,999,46540, ,Utica-Rome  NY ,11,11,1821,0,0,0,0,0,0,0,0,0,6,6,1245,0,0,0,0,0,0,0,0,0
201812,999,46660, ,Valdosta  GA ,942,942,173248,1,2,133,0,0,0,0,0,0,417,417,84752,0,0,0,0,0,0,0,0,0
201812,999,47380, ,Waco  TX ,549,549,123944,14,28,2640,2,6,536,2,14,959,2,2,136,0,0,0,0,0,0,0,0,0
201812,999,47460, ,Walla Walla  WA ,179,179,46545,0,0,0,0,0,0,0,0,0,169,169,45545,0,0,0,0,0,0,0,0,0
201812,999,47940, ,Waterloo-Cedar Falls  IA ,106,106,27889,0,0,0,0,0,0,1,5,400,106,106,27889,0,0,0,0,0,0,1,5,400
201812,999,48060, ,Watertown-Fort Drum  NY ,136,136,14326,0,0,0,0,0,0,0,0,0,134,134,14262,0,0,0,0,0,0,0,0,0
201812,999,48300, ,Wenatchee  WA ,516,516,115246,5,10,1530,0,0,0,6,151,12801,224,224,61243,5,10,1530,0,0,0,6,151,12801
201812,999,48540, ,Wheeling  WV-OH ,0,0,0,0,0,0,0,0,0,1,100,12500,0,0,0,0,0,0,0,0,0,1,100,12500
201812,999,48660, ,Wichita Falls  TX ,1,1,300,3,6,220,0,0,0,0,0,0,1,1,300,3,6,220,0,0,0,0,0,0
201812,999,48900, ,Wilmington  NC ,1257,1257,417682,3,6,357,5,20,1956,16,529,77749,0,0,0,0,0,0,0,0,0,0,0,0
201812,999,49420, ,Yakima  WA ,376,376,90289,6,12,2157,5,16,2613,2,15,1609,376,376,90289,6,12,2157,5,16,2613,2,15,1609
201812,999,49740, ,Yuma  AZ ,996,996,158139,2,4,262,0,0,0,0,0,0,996,996,158139,2,4,262,0,0,0,0,0,0
